2456572.86285 2.8758159 59.1399515
2456572.94725 2.8758037 59.1399532
2456576.83208 2.8758261 59.1399179
2456576.98402 2.8757838 59.1399360
2456580.82748 2.8758019 59.1399415
2456580.85282 2.8758108 59.1399369
2456587.62142 2.8758066 59.1399232
2456587.75208 2.8758013 59.1399398
2456589.65391 2.8757783 59.1399180
2456589.68001 2.8758089 59.1399011
2456591.59043 2.8757805 59.1399107
2456591.61758 2.8757961 59.1398971
2456593.60497 2.8757866 59.1399010
2456593.63542 2.8757858 59.1398920
2456596.59009 2.8757559 59.1399092
2456596.79199 2.8757695 59.1399431
2456598.69435 2.8757692 59.1398788
2456598.77627 2.8757590 59.1399148
2456600.69255 2.8757817 59.1398969
2456600.85051 2.8757435 59.1399002
2456602.75343 2.8757818 59.1398896
2456602.77883 2.8758183 59.1399310
2456604.73115 2.8757601 59.1398904
2456604.90069 2.8757424 59.1399137
2456607.58198 2.8757327 59.1398955
2456607.78429 2.8757539 59.1399114
2456609.67745 2.8757712 59.1398849
2456609.71153 2.8757132 59.1399487
2456611.60898 2.8757406 59.1399004
2456611.63329 2.8757458 59.1399180
2456621.79479 2.8757558 59.1399100
2456622.58446 2.8757419 59.1399040
2456622.60905 2.8757470 59.1399064
2456623.58439 2.8757499 59.1399119
2456625.70354 2.8757327 59.1398679
2456625.73247 2.8757171 59.1398962
2456627.80289 2.8757086 59.1398758
2456627.82927 2.8757229 59.1398969
2456637.58132 2.8756986 59.1398704
2456637.60642 2.8757177 59.1398811
2456639.60692 2.8757024 59.1398769
2456648.58280 2.8757496 59.1398792
2456648.60917 2.8757611 59.1399075
2456650.58778 2.8756891 59.1398626
2456653.59568 2.8757909 59.1398908
2456653.63734 2.8757733 59.1398792
2456659.58707 2.8756812 59.1398444
2456659.61190 2.8756596 59.1398422
2456661.58743 2.8756699 59.1398255
2456661.61193 2.8756565 59.1398629
2456663.59284 2.8756814 59.1398441
2456663.61843 2.8756642 59.1398506
2456665.58745 2.8756251 59.1398840
2456666.58588 2.8756398 59.1398157
2456668.58770 2.8756599 59.1398371
2456668.61222 2.8756560 59.1397994
2456670.58942 2.8757053 59.1398608
2456670.61483 2.8756783 59.1398758
2456675.59919 2.8756333 59.1398089
2456675.64168 2.8756239 59.1398290
2456677.60958 2.8756278 59.1398197
2456677.71062 2.8756139 59.1398137
2456680.60995 2.8756657 59.1398037
2456680.63740 2.8756357 59.1398328
2456683.59992 2.8756228 59.1398089
2456683.63194 2.8756290 59.1398243
2456685.60920 2.8756358 59.1398197
2456685.65138 2.8756447 59.1398309
2456687.60219 2.8756397 59.1398008
2456687.64475 2.8756173 59.1398107
2456690.60520 2.8756690 59.1398408
2456690.65279 2.8756451 59.1398378
2456697.61039 2.8756115 59.1398054
2456698.61045 2.8756464 59.1397998
2456771.00829 2.8755778 59.1397335
2456772.00559 2.8755939 59.1397294
2456773.00256 2.8755901 59.1397307
2456775.99464 2.8755957 59.1397525
2456776.99197 2.8756334 59.1397204
2456777.98838 2.8755219 59.1397799
2456785.96738 2.8756003 59.1397270
2456785.99089 2.8756154 59.1397303
2456789.95628 2.8755741 59.1397246
2456789.98222 2.8755892 59.1397414
2456837.97402 2.8755325 59.1397143
2456845.95242 2.8755289 59.1396989
2456845.97884 2.8755149 59.1397013
2456855.96222 2.8755334 59.1396853
2456862.77785 2.8755365 59.1396849
2456862.81650 2.8755419 59.1396824
2456862.85530 2.8755215 59.1396810
2456862.88817 2.8755176 59.1396891
2456869.87086 2.8754921 59.1396971
2456869.90135 2.8754859 59.1396964
2456869.93428 2.8754891 59.1396957
2456869.96248 2.8754877 59.1396938
2456869.99927 2.8754774 59.1396991
2456876.91522 2.8754670 59.1396902
2456876.94466 2.8754733 59.1396904
2456876.95058 2.8754534 59.1396873
2456876.98899 2.8754613 59.1396933
2456882.88472 2.8754610 59.1396891
2456882.93103 2.8754468 59.1397101
2456882.95426 2.8754593 59.1396967
2456886.90657 2.8754487 59.1396833
2456886.93473 2.8754441 59.1396849
2456886.96407 2.8754353 59.1396760
2456886.98626 2.8754376 59.1396744
2456886.99722 2.8754326 59.1396781
2456887.00936 2.8754287 59.1396793
2456904.01138 2.8754043 59.1396695
2456932.99492 2.8753333 59.1396458
2456933.02231 2.8753682 59.1396365
2456940.60688 2.8753452 59.1396502
2456972.70890 2.8752717 59.1396036
2456972.73176 2.8752786 59.1395969
2456979.71826 2.8752730 59.1395899
2456979.88190 2.8752492 59.1395778
2456980.71221 2.8752597 59.1395829
2456984.71037 2.8752542 59.1395604
2456984.77564 2.8752671 59.1395795
2456985.70537 2.8752719 59.1395832
2456986.72259 2.8752644 59.1395823
2456986.78578 2.8752614 59.1395923
2456987.70258 2.8752705 59.1396012
2456987.76433 2.8752427 59.1395664
2456988.66044 2.8752555 59.1395634
2456989.60013 2.8753180 59.1395765
2456989.66557 2.8752646 59.1395896
2456990.59579 2.8752580 59.1395630
2456990.65965 2.8752505 59.1395776
2456991.66620 2.8752865 59.1395856
2457000.62383 2.8752367 59.1395577
2457000.65459 2.8752280 59.1395472
2457001.60524 2.8752306 59.1395620
2457001.63257 2.8752310 59.1395689
2457002.61616 2.8752259 59.1395451
2457007.58734 2.8752042 59.1395601
2457011.62233 2.8751992 59.1395418
2457011.64887 2.8752080 59.1395574
2457014.60122 2.8751951 59.1395422
2457014.62328 2.8752151 59.1395549
2457015.59928 2.8752081 59.1395227
2457015.61895 2.8751867 59.1395300
2457018.60068 2.8751953 59.1395377
2457018.62509 2.8752062 59.1395376
2457019.59567 2.8751866 59.1395450
2457019.60936 2.8752176 59.1395487
2457030.59887 2.8751997 59.1395184
2457030.66275 2.8751761 59.1395258
2457036.61696 2.8751789 59.1394972
2457037.60262 2.8751996 59.1395220
2457037.65286 2.8751832 59.1395292
2457038.60309 2.8752028 59.1394999
2457038.65338 2.8751883 59.1395164
2457039.60544 2.8751887 59.1395120
2457039.63707 2.8751809 59.1395251
2457040.60478 2.8751828 59.1395129
2457040.65436 2.8751773 59.1395179
2457041.60514 2.8752576 59.1394476
2457041.64765 2.8751786 59.1395244
2457042.60102 2.8751754 59.1395071
2457042.64770 2.8751957 59.1395149
2457043.60185 2.8751741 59.1394891
2457043.64678 2.8751867 59.1395041
2457044.60101 2.8751557 59.1395036
2457044.64362 2.8751762 59.1395162
2457046.60066 2.8751590 59.1394895
2457046.64241 2.8751394 59.1395074
2457047.65525 2.8751599 59.1394943
2457059.60799 2.8751632 59.1394728
2457059.61758 2.8751517 59.1394814
2457063.60801 2.8751489 59.1394801
2457063.62001 2.8751449 59.1394775
2457064.60920 2.8752068 59.1395215
2457064.62826 2.8751437 59.1394789
2457168.96631 2.8751147 59.1393913
2457169.95627 2.8750865 59.1394012
2457179.97640 2.8750618 59.1393948
2457180.95855 2.8751038 59.1394055
2457185.96873 2.8751050 59.1393909
2457198.93492 2.8750758 59.1393810
2457198.96803 2.8750460 59.1393787
2457207.98208 2.8750554 59.1393881
2457210.93863 2.8750631 59.1393851
2457210.97753 2.8750579 59.1393928
2457214.96127 2.8750537 59.1393914
2457218.92646 2.8750559 59.1393963
2457218.97632 2.8750639 59.1393942
2457225.95751 2.8749830 59.1393987
2457230.94390 2.8749922 59.1393925
2457237.93162 2.8750405 59.1394107
2457237.98108 2.8750438 59.1394116
2457239.92503 2.8750177 59.1393728
2457239.97012 2.8750051 59.1393820
2457242.85853 2.8749730 59.1393592
2457242.90331 2.8749714 59.1393645
2457245.80272 2.8749502 59.1393676
2457245.83991 2.8749905 59.1393705
2457248.83740 2.8749967 59.1393757
2457248.87045 2.8749987 59.1393887
2457251.82752 2.8749701 59.1393782
2457251.85716 2.8749593 59.1393591
2457267.93427 2.8749348 59.1393572
2457267.97725 2.8749375 59.1393509
2457362.58177 2.8747040 59.1391510
2457362.59231 2.8747310 59.1391867
2457363.58080 2.8747215 59.1392643
2457363.59105 2.8747681 59.1392697
2457369.58424 2.8747457 59.1392416
2457369.59310 2.8747672 59.1392377
2457374.58289 2.8747536 59.1392430
2457374.59191 2.8747414 59.1392480
2457400.59411 2.8746848 59.1391933
2457400.60291 2.8746758 59.1391915
2457425.60432 2.8746650 59.1391735
2457425.61060 2.8747211 59.1391532
2457431.60759 2.8746465 59.1391750
2457431.61384 2.8746363 59.1391812
2457434.62007 2.8746680 59.1391557
2457434.62381 2.8746494 59.1391553
2457544.98028 2.8746550 59.1390924
2457552.97619 2.8746232 59.1391045
2457553.98097 2.8746306 59.1391090
2457554.97190 2.8746095 59.1390943
2457555.94130 2.8746100 59.1390951
2457555.96503 2.8746274 59.1390841
2457564.94525 2.8746259 59.1390997
2457564.95274 2.8746163 59.1391025
2457567.98385 2.8746155 59.1391190
2457577.97160 2.8745931 59.1391282
2457578.95530 2.8746483 59.1391281
2457578.98498 2.8746362 59.1391383
2457584.95806 2.8746063 59.1391226
2457585.94955 2.8745626 59.1390854
2457585.98817 2.8745956 59.1391271
2457586.93409 2.8745936 59.1391205
2457586.97677 2.8745715 59.1391150
2457593.94203 2.8745885 59.1391349
2457593.97429 2.8745427 59.1391101
2457596.95579 2.8745825 59.1391182
2457596.98860 2.8745775 59.1391234
2457599.96419 2.8745568 59.1391282
2457600.98294 2.8745391 59.1391065
2457601.97029 2.8745551 59.1391224
2457602.97299 2.8745542 59.1391245
2457603.97215 2.8745471 59.1391296
2457607.92403 2.8745539 59.1391136
2457607.97550 2.8745321 59.1391305
2457608.92244 2.8745454 59.1391156
2457608.96314 2.8745267 59.1391205
2457610.87778 2.8745363 59.1391004
2457610.90956 2.8745452 59.1391158
2457614.77914 2.8745640 59.1390598
2457614.81513 2.8745530 59.1390748
2457626.01741 2.8744556 59.1390875
2457627.99786 2.8744406 59.1390717
2457628.00277 2.8744427 59.1390574
2457630.98997 2.8744584 59.1390850
2457638.00613 2.8744548 59.1390586
2457638.02178 2.8744467 59.1390510
2457643.99325 2.8744257 59.1390317
2457644.01429 2.8744467 59.1390152
2457655.78962 2.8744421 59.1390108
2457657.81213 2.8744241 59.1390026
2457660.82479 2.8744277 59.1390303
2457666.82325 2.8744006 59.1390045
2457669.78520 2.8743546 59.1389895
2457673.70179 2.8743746 59.1389785
2457681.77201 2.8743725 59.1389984
2457734.58192 2.8742634 59.1389040
2457734.60719 2.8742352 59.1389412
2457736.58384 2.8742627 59.1389077
2457736.60299 2.8742763 59.1389242
2457737.58603 2.8742535 59.1389121
2457737.60603 2.8742685 59.1389252
2457741.57583 2.8742729 59.1389214
2457741.59100 2.8742159 59.1389573
2457798.62369 2.8741814 59.1388916
