2456789.84613 267.0180143 70.8811100
2456790.86422 267.0179970 70.8811174
2456790.90035 267.0179716 70.8811312
2456791.87586 267.0180021 70.8811209
2456791.91411 267.0179919 70.8811256
2456792.87722 267.0179951 70.8811128
2456792.91120 267.0179777 70.8811265
2456793.94847 267.0179603 70.8811252
2456793.98880 267.0179508 70.8811341
2456794.94346 267.0179795 70.8811241
2456794.98833 267.0179568 70.8810969
2456795.91654 267.0179506 70.8811553
2456795.95037 267.0179230 70.8811647
2456796.95552 267.0180023 70.8811148
2456801.94153 267.0179229 70.8811272
2456801.97537 267.0178946 70.8811526
2456802.89598 267.0179116 70.8811351
2456802.93061 267.0178565 70.8811394
2456803.91222 267.0179452 70.8811483
2456803.95278 267.0178708 70.8811405
2456804.89039 267.0179147 70.8811526
2456804.92439 267.0178789 70.8811306
2456818.88196 267.0177371 70.8811690
2456818.91236 267.0178091 70.8811591
2456819.78837 267.0178242 70.8811381
2456819.81453 267.0178109 70.8811465
2456820.77904 267.0178501 70.8811383
2456820.80475 267.0177982 70.8811374
2456821.77890 267.0177507 70.8811134
2456821.80449 267.0178162 70.8811585
2456822.77979 267.0178190 70.8811548
2456822.80537 267.0177870 70.8811397
2456823.84551 267.0178171 70.8811442
2456823.87306 267.0177744 70.8811450
2456824.86928 267.0177777 70.8811532
2456824.89494 267.0178107 70.8811479
2456825.84977 267.0177978 70.8811689
2456825.88080 267.0178184 70.8811579
2456826.85877 267.0178186 70.8811597
2456826.88440 267.0177981 70.8811340
2456827.84896 267.0178034 70.8811585
2456827.87450 267.0177823 70.8811498
2456828.94986 267.0177507 70.8811718
2456828.97644 267.0177505 70.8811694
2456829.88363 267.0177641 70.8811668
2456829.90771 267.0177981 70.8811657
2456830.90176 267.0177733 70.8811591
2456830.92573 267.0177673 70.8811672
2457553.79167 267.0157066 70.8817462
2457762.03904 267.0150409 70.8818728
2457762.06168 267.0152374 70.8818500
